Tipo de Pipoca,Quantidade de Ã“leo,Intensidade da Chama,Mexer,Dia,Pipocas NÃ£o Estouradas (Quantidade),Pipocas não Estouradas (Peso)
Normal,Sem,Baixa,Sim,1,14,3g
Normal,Sem,Baixa,Sim,2,19,4g
Normal,Sem,Baixa,Não,1,52,10g
Normal,Sem,Baixa,Não,2,42,8g
Normal,Sem,Média,Sim,1,11,3g
Normal,Sem,Média,Sim,2,26,5g
Normal,Sem,Média,Não,1,83,15g
Normal,Sem,Média,Não,2,158,27g
Normal,Com,Baixa,Sim,1,10,2g
Normal,Com,Baixa,Sim,2,15,3g
Normal,Com,Baixa,Não,1,21,5g
Normal,Com,Baixa,Não,2,23,5g
Normal,Com,Média,Sim,1,15,3g
Normal,Com,Média,Sim,2,23,4g
Normal,Com,Média,Não,1,32,8g
Normal,Com,Média,Não,2,13,3g
Premium,Sem,Baixa,Sim,1,16,5g
Premium,Sem,Baixa,Sim,2,19,5g
Premium,Sem,Baixa,Não,1,32,6g
Premium,Sem,Baixa,Não,2,25,5g
Premium,Sem,Média,Sim,1,22,4g
Premium,Sem,Média,Sim,2,19,4g
Premium,Sem,Média,Não,1,34,8g
Premium,Sem,Média,Não,2,147,20g
Premium,Com,Baixa,Sim,1,18,5g
Premium,Com,Baixa,Sim,2,9,2g
Premium,Com,Baixa,Não,1,21,5g
Premium,Com,Baixa,Não,2,23,4g
Premium,Com,Média,Sim,1,14,2g
Premium,Com,Média,Sim,2,16,3g
Premium,Com,Média,Não,1,29,5g
Premium,Com,Média,Não,2,15,3g
